id,naam,dgl_loc,lengte,wegtype,meetgeg,ref_begin,ref_eind,ref_loc,length_km,geometry_wkt,sensor_uri,sensor_type,centroid_lon,centroid_lat
4077,0441hrr0193ra0,RWS01_MONIBAS_0441hrr0193ra0,663.0,H,4,12229,12230,12231,0.6633297755150058,"LINESTRING (4.44172524987375 52.15467114210841, 4.4415699 52.1545426, 4.4411414 52.1542214, 4.440789 52.1539572, 4.4404313 52.1537098, 4.440082 52.1534825, 4.4394908 52.1531017, 4.4391334 52.1528823, 4.4385299 52.1525241, 4.4381152 52.1523035, 4.4375408 52.1520007, 4.4368225 52.1516374, 4.4361357 52.1513212, 4.4356448 52.151103, 4.4350805 52.1508579, 4.434613325072941 52.15066206774831)",sensor:meetvak_841,MeasurementSection,4.438266365241711,52.15249767700971
4076,0021hrr1789ra0,RWS01_MONIBAS_0021hrr1789ra0,3760.0,H,4,12226,12227,12228,3.760937069766902,"LINESTRING (5.569403170440935 51.33745049850536, 5.5713029 51.3367852, 5.5750017 51.3354903, 5.5779648 51.3344361, 5.5785281 51.3342182, 5.5789491 51.3340508, 5.5793464 51.3338794, 5.5796091 51.333759, 5.5798547 51.3336387, 5.58035 51.33339, 5.5806807 51.333205, 5.5810007 51.3330187, 5.5814072 51.332765, 5.58179 51.33251, 5.5827767 51.3317849, 5.5858961 51.3292349, 5.5890699 51.3266603, 5.5901108 51.3258167, 5.5921902 51.324128, 5.5934449 51.3231084, 5.5957353 51.3212522, 5.5964506 51.3206749, 5.5968292 51.3203663, 5.5975828 51.3197694, 5.5981514 51.3193134, 5.6011158 51.3168751, 5.6018251 51.3162417, 5.603521 51.3145039, 5.60496 51.31314, 5.605284997593529 51.31286243392667)",sensor:meetvak_842,MeasurementSection,5.588217853258494,51.32659766682807
4075,0050vwg0074ra0,RWS01_MONIBAS_0050vwg0074ra0,266.0,H,4,12223,12224,12225,0.26607073755455923,"LINESTRING (4.73636687415383 52.349523472625904, 4.736628001073096 52.350091404128776, 4.7368092010733 52.35052590412902, 4.736997101073509 52.35096280412928, 4.737180201073712 52.35137190412953, 4.737412746778578 52.35182701262271)",sensor:meetvak_843,MeasurementSection,4.736880894455443,52.350679490955784
4074,0281hrl0043ra0,RWS01_MONIBAS_0281hrl0043ra0,575.0,H,4,12220,12221,12222,0.5750070493241631,"LINESTRING (5.207971878183875 52.09671778100746, 5.2075285 52.0963425, 5.2072131 52.0960899, 5.207041 52.0959538, 5.2067128 52.0957189, 5.2058666 52.0951685, 5.2046819 52.094527, 5.2035723 52.0940486, 5.2029307 52.0938097, 5.2022929 52.0936038, 5.201658402693018 52.0934153788384)",sensor:meetvak_844,MeasurementSection,5.204943935418547,52.09482445246671
4073,0271hrl0773ra0,RWS01_MONIBAS_0271hrl0773ra0,660.0,H,4,12217,12218,12219,0.6609456543608421,"LINESTRING (5.147874506570767 52.06831535025153, 5.147647301471588 52.067987803956434, 5.147053901470956 52.067174703955935, 5.146440601470299 52.06620410395532, 5.145760001469565 52.06501000395459, 5.145480001469258 52.06438000395425, 5.145281201469039 52.063947103953936, 5.144863901468566 52.062702103953164, 5.144861281749333 52.0626910339977)",sensor:meetvak_845,MeasurementSection,5.146197800447985,52.06559111408583
4072,0501hrr2249ra0,RWS01_MONIBAS_0501hrr2249ra0,4952.0,H,4,12214,12215,12216,4.952661362453301,"LINESTRING (6.023905245707676 52.37112663771892, 6.022961 52.3728759, 6.0228257 52.3731185, 6.0226499 52.3734386, 6.0210683 52.3763251, 6.0205676 52.3772416, 6.01812 52.38177, 6.01802 52.38198, 6.0174069 52.3832595, 6.01676 52.38488, 6.0164081 52.385777, 6.0160089 52.3869429, 6.0157203 52.3879766, 6.015685 52.3882035, 6.0153953 52.3894836, 6.0151753 52.3907047, 6.0149473 52.3925609, 6.0148422 52.3938694, 6.0148258 52.3944756, 6.0148535 52.3965575, 6.0149514 52.3990116, 6.01512 52.40257, 6.0153267 52.4059989, 6.0155015 52.4082745, 6.0156041 52.4094518, 6.0156523 52.4100212, 6.0157016 52.4105872, 6.0157516 52.4110797, 6.0158028 52.411617, 6.0158468 52.4120741, 6.0158871 52.4125178, 6.0161195 52.4146752, 6.016139503089908 52.41484245140856)",sensor:meetvak_846,MeasurementSection,6.017023461069347,52.392378423676945
4071,0011hrr1303ra0,RWS01_MONIBAS_0011hrr1303ra0,435.0,H,4,12211,12212,12213,0.4359992276680685,"LINESTRING (6.54065872451709 52.282992373656874, 6.54171200287076 52.28299830405226, 6.543055802872093 52.28304090405228, 6.544370102873399 52.283114804052246, 6.545507302874528 52.28320170405222, 6.54701412424096 52.283343407507196)",sensor:meetvak_847,MeasurementSection,6.543839328034023,52.28311258073653
4070,0201hrl0140ra0,RWS01_MONIBAS_0201hrl0140ra0,588.0,H,4,12208,12209,12210,0.5887913241737511,"LINESTRING (4.242723806160982 51.941609657859516, 4.2411288 51.9428794, 4.2409645 51.9430109, 4.2407938 51.9431476, 4.2402618 51.9435811, 4.23953 51.9441586, 4.237493672390278 51.94579974069956)",sensor:meetvak_848,MeasurementSection,4.240106360281395,51.94370172831355
4069,0011hrr1568ra0,RWS01_MONIBAS_0011hrr1568ra0,452.0,H,4,12205,12206,12207,0.4526812005089111,"LINESTRING (6.754769535645883 52.28423924287315, 6.755238403082194 52.284274404043735, 6.756459103083403 52.284401404043734, 6.757409203084343 52.28453030404376, 6.75939440308631 52.28483440404386, 6.761224393117762 52.28515675207999)",sensor:meetvak_849,MeasurementSection,6.7580041973187575,52.28464427576457
4068,0061hrr0471ra0,RWS01_MONIBAS_0061hrr0471ra0,444.0,H,4,12202,12203,12204,0.44479151526735106,"LINESTRING (5.171557487304803 52.34021446558207, 5.171755101507411 52.340299504121056, 5.172548501508219 52.34064780412127, 5.172977101508655 52.34084000412139, 5.173384201509068 52.34103210412149, 5.174750501510461 52.34168530412188, 5.175453801511178 52.34201410412206, 5.176120101511859 52.342322004122245, 5.176780986376409 52.342610302748724)",sensor:meetvak_850,MeasurementSection,5.174170618284459,52.34140930574498
4067,4341hrl0047ra0,RWS01_MONIBAS_4341hrl0047ra0,298.0,H,4,12199,12200,12201,0.2989393218381165,"LINESTRING (4.460326031976419 52.135357951305956, 4.460277500785431 52.13538940399841, 4.4581847007834 52.13656100399911, 4.457115519661054 52.13717867365807)",sensor:meetvak_851,MeasurementSection,4.458718982542951,52.13626506411013
4066,0200vwt0288ra0,RWS01_MONIBAS_0200vwt0288ra0,698.0,H,4,12196,12197,12198,0.6984732798482948,"LINESTRING (4.437601751697185 51.93065202596977, 4.4376467 51.9306619, 4.437884 51.930716, 4.4381464 51.9307575, 4.4383752 51.9307551, 4.4385197 51.9307568, 4.4387416 51.9307674, 4.4389049 51.9307887, 4.4390479 51.9308222, 4.4391693 51.9308561, 4.4392985 51.930923, 4.4394654 51.9310439, 4.4395299 51.9311291, 4.4395867 51.9312471, 4.4395996 51.9313533, 4.4395905 51.9314256, 4.4395721 51.9314815, 4.4395471 51.9315303, 4.4395197 51.9315786, 4.4394716 51.9316321, 4.4393679 51.9317281, 4.4392999 51.9317705, 4.4392349 51.9318031, 4.4390811 51.9318595, 4.4387887 51.9319526, 4.4385676 51.9320425, 4.4383845 51.9321213, 4.438242 51.9321991, 4.4381287 51.9322737, 4.4379587 51.9323853, 4.4377483 51.9325609, 4.4375071 51.9327668, 4.4372506 51.9329995, 4.4362786 51.933823, 4.4354222 51.9344877, 4.434848053656693 51.93491739937744)",sensor:meetvak_852,MeasurementSection,4.437637434497643,51.93247340062106
4065,0150vwn0958ra1,RWS01_MONIBAS_0150vwn0958ra1,129.0,H,4,12193,12194,12195,0.12934569328310203,"LINESTRING (4.951754949013447 51.84637517631642, 4.951471601264551 51.84635530381853, 4.950917001263991 51.84630640381852, 4.950390601263458 51.846246403818476, 4.949904301262964 51.846184403818434)",sensor:meetvak_853,MeasurementSection,4.9508285748158585,51.84629018473919
5774,0271hrr0353ra0,RWS01_MONIBAS_0271hrr0353ra0,305.0,H,4,17320,17321,17322,0.30568010325067196,"LINESTRING (4.94491503383066 51.83364768823762, 4.9450107 51.833856, 4.9451338 51.8341401, 4.9452716 51.8344277, 4.9454197 51.8347621, 4.9460829 51.8361886, 4.946129853328739 51.836290067870785)",sensor:meetvak_854,MeasurementSection,4.945519355568397,51.834970253307745
4064,0671hrr0254ra0,RWS01_MONIBAS_0671hrr0254ra0,455.0,H,4,12190,12191,12192,0.455066191380839,"LINESTRING (5.530020002234428 51.404881630661876, 5.531356 51.4048798, 5.534323 51.4048722, 5.536559989246396 51.40486983376539)",sensor:meetvak_855,MeasurementSection,5.533289994982617,51.40487525879065
4063,0121hrl0028ra0,RWS01_MONIBAS_0121hrl0028ra0,496.0,H,4,12187,12188,12189,0.49600000036751524,"LINESTRING (4.33420590839802 52.07893905853117, 4.333793965147344 52.079279744602644, 4.33363076982812 52.079395138573524, 4.33309075710889 52.07977112399643, 4.332643390005026 52.08006484464666, 4.33223715835894 52.080315273813696, 4.331763369368144 52.08059556817963, 4.331357696351348 52.08082129841152, 4.330924577700729 52.081048830659405, 4.330567776159909 52.08121938320869, 4.33027265043848 52.08136055555468, 4.330154684583301 52.08141342956582, 4.32978556145239 52.081598880367636, 4.329194660466227 52.081908180725264, 4.329016038138853 52.08202361244407)",sensor:meetvak_856,MeasurementSection,4.331667146926102,52.08057168864419
4062,0151hrr0344ra0,RWS01_MONIBAS_0151hrr0344ra0,734.0,H,4,12184,12185,12186,0.7347128370626936,"LINESTRING (4.196525874306326 51.91067182787616, 4.1971332 51.9103702, 4.1981289 51.9098754, 4.1981739 51.9098546, 4.1982903 51.9098008, 4.1991456 51.9094055, 4.1997844 51.9091216, 4.2005808 51.9087677, 4.2020343 51.9081211, 4.2024968 51.9078998, 4.2029224 51.9076893, 4.2034429 51.9074191, 4.2038703 51.9071946, 4.2047689 51.9066781, 4.20491286191134 51.906594955290984)",sensor:meetvak_857,MeasurementSection,4.200741290237476,51.90867553003565
4061,0021hrl1227ra0,RWS01_MONIBAS_0021hrl1227ra0,624.0,H,4,12181,12182,12183,0.6241930698642743,"LINESTRING (5.305778221679831 51.65042460535318, 5.304324301612115 51.652995203690864, 5.304034601611844 51.65353800369123, 5.303882201611705 51.653870003691424, 5.30346970161133 51.65486640369211, 5.30331610161119 51.655311303692386, 5.303222201611112 51.65561500369255, 5.303175869377027 51.65578772105735)",sensor:meetvak_858,MeasurementSection,5.304366096566642,51.65305617554297
4060,0761hrl0011ra0,RWS01_MONIBAS_0761hrl0011ra0,351.0,H,4,12178,12179,12180,0.35175917716226185,"LINESTRING (5.766154411150556 50.963398878768935, 5.765934002053906 50.9633103032131, 5.765208302053158 50.963016103212894, 5.764461202052392 50.96270960321268, 5.763620402051523 50.96236720321248, 5.762559102050429 50.961931703212166, 5.76194977024541 50.961682234029354)",sensor:meetvak_859,MeasurementSection,5.764051412227567,50.9625422241039
4059,0271hrl0022ra0,RWS01_MONIBAS_0271hrl0022ra0,593.0,H,4,12175,12176,12177,0.593359545029304,"LINESTRING (4.819526121181244 51.55595624383473, 4.819641801118192 51.55569270362999, 4.819743701118287 51.55549510362982, 4.81985500111839 51.5553027036297, 4.819974801118503 51.5551174036296, 4.820131401118652 51.55490220362943, 4.820346401118857 51.55463180362926, 4.820463401118967 51.55450750362916, 4.820671401119168 51.55429320362902, 4.820796501119289 51.554176703628954, 4.821017101119503 51.55398730362884, 4.821313201119793 51.55374920362866, 4.821656601120127 51.5535116036285, 4.82204420112051 51.553273503628354, 4.822346101120807 51.553110503628226, 4.822750701121206 51.55290990362812, 4.823154401121607 51.552731603628004, 4.823435501121888 51.552619003627896, 4.823777901122225 51.55249760362785, 4.824222201122668 51.55235980362773, 4.82476450112321 51.55219970362762, 4.825007032201522 51.55213601272757)",sensor:meetvak_860,MeasurementSection,4.82195034200167,51.553633371941864
4058,0591hrr0963ra0,RWS01_MONIBAS_0591hrr0963ra0,1004.0,H,4,12172,12173,12174,1.0049494441199316,"LINESTRING (4.794909921402232 51.668260340742215, 4.7964544 51.6686166, 4.7995675 51.6693208, 4.8037201 51.670265, 4.8077816 51.6711922, 4.80855065462936 51.67136712188245)",sensor:meetvak_861,MeasurementSection,4.801730254689022,51.66981386205644
4057,3481hrr0147ra0,RWS01_MONIBAS_3481hrr0147ra0,2109.0,H,4,12169,12170,12171,2.1096809141630564,"LINESTRING (6.099535513775605 52.0418306828227, 6.0995592 52.0418447, 6.0998262 52.0420097, 6.0998929 52.0420475, 6.1000774 52.0421476, 6.1005504 52.0424068, 6.1009646 52.0426384, 6.1013235 52.0428526, 6.1017314 52.0431206, 6.1019946 52.0433195, 6.1022924 52.0435548, 6.1028082 52.043984, 6.1037434 52.0448311, 6.1039482 52.0450234, 6.1041436 52.0451786, 6.104443 52.0454287, 6.1046341 52.045561, 6.1048154 52.0456813, 6.1051582 52.0458902, 6.1056996 52.0461958, 6.1060279 52.0463855, 6.1063608 52.0465763, 6.1066985 52.0467676, 6.107299 52.0471166, 6.1081562 52.0476329, 6.1084496 52.0478189, 6.1088746 52.0480718, 6.1092853 52.0483032, 6.1096027 52.0484564, 6.1099271 52.0485918, 6.1102639 52.0487111, 6.1106063 52.0488145, 6.1109931 52.0489239, 6.1114032 52.049036, 6.111489 52.0490578, 6.1116909 52.0491094, 6.1118239 52.0491387, 6.1117761 52.049239, 6.1116307 52.0492026, 6.1114272 52.049152, 6.1109118 52.0490072, 6.1106092 52.0489205, 6.1104167 52.048859, 6.110094 52.0487449, 6.1094858 52.0484837, 6.1091604 52.048323, 6.1089078 52.0481813, 6.1084314 52.0478996, 6.1081101 52.0476864, 6.1071814 52.0471103, 6.1066457 52.046797, 6.1062947 52.046597, 6.1059093 52.0463751, 6.1051205 52.045922, 6.104768 52.045709, 6.1045301 52.0455454, 6.1044033 52.0454568, 6.1042981 52.0453764, 6.1041115 52.0452363, 6.1039392 52.0450899, 6.1036534 52.0448365, 6.1031791 52.0444115, 6.1027278 52.0440033, 6.1024813 52.0437795, 6.102299304876441 52.04363331505312)",sensor:meetvak_862,MeasurementSection,6.10611459829722,52.04624583654246
4056,0270vwu0560ra0,RWS01_MONIBAS_0270vwu0560ra0,681.0,H,4,12166,12167,12168,0.6813850862531438,"LINESTRING (5.103581749624646 51.974467986542166, 5.103587795174936 51.974464309461524, 5.103858493493885 51.97429256453537, 5.104007168246706 51.974193841523324, 5.104248854895151 51.97402581532289, 5.104396408911221 51.97391828515237, 5.10453505059911 51.97381406712594, 5.104760697753071 51.97363778071202, 5.105115632866225 51.97334709512173, 5.10595018649505 51.97264826393065, 5.106248640426443 51.97239333801223, 5.106646552995996 51.9720451088442, 5.107018192051146 51.9717121748667, 5.1074146169802 51.97134782634089, 5.107734010133224 51.971047252036605, 5.108334152002995 51.97047384939704, 5.108562172082708 51.97034669815456, 5.109406098229457 51.96952779757197)",sensor:meetvak_863,MeasurementSection,5.106555365510838,51.972069924741156
4055,0071hrl0132ra0,RWS01_MONIBAS_0071hrl0132ra0,652.0,H,4,12163,12164,12165,0.6520382047209842,"LINESTRING (4.928550013691875 52.50340850704878, 4.9281458 52.5034048, 4.9276255 52.5034099, 4.9269392 52.5034256, 4.9254982 52.5034546, 4.9254629 52.5034554, 4.9243271 52.5034717, 4.9237354 52.5034571, 4.9230877 52.5034246, 4.9225567 52.503388, 4.9221965 52.5033566, 4.9219761 52.5033402, 4.9213071 52.5032624, 4.92034 52.5030975, 4.9194549 52.5029259, 4.919081068405878 52.502835578000116)",sensor:meetvak_864,MeasurementSection,4.923797896084235,52.503333297497576
4054,0151hrr0486ra0,RWS01_MONIBAS_0151hrr0486ra0,306.0,H,4,12160,12161,12162,0.30682548125207065,"LINESTRING (4.360072982043456 51.87583871501778, 4.3603109 51.8758559, 4.361838 51.8759363, 4.363804 51.875978, 4.364519902906378 51.875964752859566)",sensor:meetvak_865,MeasurementSection,4.362295672086119,51.875932572863405
4053,0120vwu0575ra1,RWS01_MONIBAS_0120vwu0575ra1,571.0,H,4,12157,12158,12159,0.5712450608923856,"LINESTRING (5.072032579978388 52.067284607731004, 5.071856201395485 52.06736370395662, 5.071645901395276 52.06744460395665, 5.071491601395123 52.06750120395672, 5.071218001394852 52.067582003956765, 5.071070401394706 52.067615903956785, 5.070909601394546 52.067651303956794, 5.070641301394278 52.067697503956836, 5.070568101394206 52.06771000395684, 5.070373101394011 52.06773490395687, 5.070102601393741 52.067758503956846, 5.069870101393506 52.067763903956894, 5.069685701393323 52.06776540395689, 5.06944440139308 52.067760103956864, 5.069165201392798 52.06773940395684, 5.068850701392481 52.06769740395686, 5.068612001392241 52.06765200395683, 5.068333701391958 52.06759280395677, 5.068103701391723 52.06753280395674, 5.067821301391439 52.067451503956676, 5.067528701391139 52.06736460395664, 5.067190101390794 52.06726930395658, 5.066854801390456 52.067194103956545, 5.066631801390231 52.067159103956534, 5.066471301390068 52.067137603956546, 5.066330301389926 52.06712310395652, 5.066181701389777 52.067113603956486, 5.066015101389609 52.06710350395649, 5.065688901389279 52.067094903956495, 5.065518601389109 52.06709400395649, 5.065466201389057 52.067097103956506, 5.065186701388777 52.06711350395652, 5.065125701388715 52.0671174039565, 5.064990301388582 52.067127703956515, 5.064764901388355 52.06715670395654, 5.064553601388144 52.06719220395656, 5.064295001387891 52.06724510395661, 5.064105869161891 52.067288733328205)",sensor:meetvak_866,MeasurementSection,5.068088598926666,52.06742556211338
4052,0040vwm0358ra1,RWS01_MONIBAS_0040vwm0358ra1,430.0,H,4,12154,12155,12156,0.43042489470288336,"LINESTRING (4.482364101668901 52.125906060560006, 4.482361977023919 52.12590492442951, 4.482228355441505 52.12583469338305, 4.482095328266633 52.125763753240605, 4.48196114259525 52.12569280414144, 4.481824668290499 52.12562041030671, 4.48169396036733 52.12554948759898, 4.481554053291644 52.12547492675203, 4.481431937312822 52.1254090639037, 4.48128176042531 52.1253272064672, 4.481105306942053 52.12530269024395, 4.480295634484404 52.12490638705012, 4.48024959059621 52.12488095331139, 4.480078727380262 52.124796540230186, 4.478934354940856 52.12423692918185, 4.47890497362645 52.12422271528647, 4.478877888658792 52.12420963058616, 4.478861880672445 52.124201912470866, 4.478818723886539 52.124181191391926, 4.478775503670045 52.12416061847748, 4.478762744049846 52.1241545885094, 4.478732068996239 52.12414018797978, 4.478704790538709 52.124127510184124, 4.478688411584437 52.124119962394424, 4.478644500898692 52.12409999272023, 4.478600397018551 52.124080369304416, 4.478587416341755 52.12407468447858, 4.47855582498257 52.124061033850126, 4.478527885352572 52.12404919071032, 4.478510852223514 52.12404208134529, 4.478467639801944 52.12402444104275, 4.478465468209703 52.12402357004337, 4.478419804019705 52.12400561043364, 4.478405830767168 52.12400025788147, 4.478373485514695 52.12398811657876, 4.478344574301275 52.123977521505196, 4.478312876088756 52.12396617984302, 4.478281881220013 52.123955431978715, 4.478264493646704 52.123949547669895, 4.478218237814778 52.1239343908779, 4.478215589519666 52.12393354460267, 4.478166380128692 52.12391823504863, 4.478153477570701 52.123914349728054, 4.478116421698814 52.12390348183772, 4.478088079368674 52.123895456933816, 4.478065972054626 52.12388936713392, 4.478021876233261 52.123877657905126, 4.478015078101022 52.12387590379229, 4.47796398165829 52.12386314949526, 4.47795469157434 52.12386091128022, 4.477912222720706 52.123850989687746, 4.477887022293052 52.123845340975315, 4.47786005085401 52.12383948894314, 4.477818694523556 52.12383090088611, 4.477807514463051 52.12382865815072, 4.47775488066005 52.12381854637977, 4.477749527108623 52.123817558783834, 4.477701675535157 52.1238090621577, 4.477680031190162 52.12380541325822, 4.477648138316827 52.123800254158766, 4.47761002790477 52.123794426975124, 4.477594318333019 52.12379213094272, 4.477539331958638 52.123784577201576, 4.4774862201673 52.123777986180215, 4.47746846612518 52.1237759362819, 4.477431683750428 52.12377193109154, 4.477397247264181 52.1237684761071, 4.477376955150591 52.12376657253901, 4.477325727100447 52.12376220210916, 4.477322087426106 52.12376191515641, 4.477267322540108 52.123757973664205, 4.477253717466622 52.123757103577404, 4.477242982494892 52.12375648603182)",sensor:meetvak_867,MeasurementSection,4.479846482728626,52.12470888868764
