site_id,timestamp,measurement_index,flow_rate,num_values_used,std_deviation,flow_category
RWS01_MONICA_00D002255805D007000F,2025-10-23 14:09:00+00:00,3,240.0,,,Light
RWS01_MONICA_00D002255805D007000F,2025-10-23 14:09:00+00:00,,240.0,,,Light
RWS01_MONICA_00D002255805D007000F,2025-10-23 14:09:00+00:00,4,1200.0,,,Heavy
RWS01_MONICA_00D002255805D007000F,2025-10-23 14:09:00+00:00,,1200.0,,,Heavy
RWS01_MONICA_00D0320EA446D0050005,2025-10-23 14:09:00+00:00,1,1500.0,,,Very Heavy
RWS01_MONICA_00D0320EA446D0050005,2025-10-23 14:09:00+00:00,,1500.0,,,Very Heavy
RWS01_MONICA_00D0320EA446D0050005,2025-10-23 14:09:00+00:00,2,60.0,,,Light
RWS01_MONICA_00D0320EA446D0050005,2025-10-23 14:09:00+00:00,,60.0,,,Light
RWS01_MONICA_00D0320EA446D0050005,2025-10-23 14:09:00+00:00,3,180.0,,,Light
RWS01_MONICA_00D0320EA446D0050005,2025-10-23 14:09:00+00:00,,180.0,,,Light
RWS01_MONICA_00D0320EA446D0050005,2025-10-23 14:09:00+00:00,4,1740.0,,,Very Heavy
RWS01_MONICA_00D0320EA446D0050005,2025-10-23 14:09:00+00:00,,1740.0,,,Very Heavy
RWS01_MONIBAS_0281hrl1417ra,2025-10-23 14:09:00+00:00,1,1260.0,,,Heavy
RWS01_MONIBAS_0281hrl1417ra,2025-10-23 14:09:00+00:00,,1260.0,,,Heavy
RWS01_MONIBAS_0281hrl1417ra,2025-10-23 14:09:00+00:00,2,60.0,,,Light
RWS01_MONIBAS_0281hrl1417ra,2025-10-23 14:09:00+00:00,,60.0,,,Light
RWS01_MONIBAS_0281hrl1417ra,2025-10-23 14:09:00+00:00,4,1320.0,,,Heavy
RWS01_MONIBAS_0281hrl1417ra,2025-10-23 14:09:00+00:00,,1320.0,,,Heavy
RWS01_MONIBAS_0501hrl1685rb,2025-10-23 14:09:00+00:00,1,780.0,,,Moderate
RWS01_MONIBAS_0501hrl1685rb,2025-10-23 14:09:00+00:00,,780.0,,,Moderate
RWS01_MONIBAS_0501hrl1685rb,2025-10-23 14:09:00+00:00,2,60.0,,,Light
RWS01_MONIBAS_0501hrl1685rb,2025-10-23 14:09:00+00:00,,60.0,,,Light
RWS01_MONIBAS_0501hrl1685rb,2025-10-23 14:09:00+00:00,4,840.0,,,Moderate
RWS01_MONIBAS_0501hrl1685rb,2025-10-23 14:09:00+00:00,,840.0,,,Moderate
RWS01_MONIBAS_0501hrl1685rb,2025-10-23 14:09:00+00:00,9,660.0,,,Moderate
RWS01_MONIBAS_0501hrl1685rb,2025-10-23 14:09:00+00:00,,660.0,,,Moderate
RWS01_MONIBAS_0501hrl1685rb,2025-10-23 14:09:00+00:00,12,660.0,,,Moderate
RWS01_MONIBAS_0501hrl1685rb,2025-10-23 14:09:00+00:00,,660.0,,,Moderate
RWS01_MONIBAS_0501hrl1685ra,2025-10-23 14:09:00+00:00,3,480.0,,,Light
RWS01_MONIBAS_0501hrl1685ra,2025-10-23 14:09:00+00:00,,480.0,,,Light
RWS01_MONIBAS_0501hrl1685ra,2025-10-23 14:09:00+00:00,5,540.0,,,Moderate
RWS01_MONIBAS_0501hrl1685ra,2025-10-23 14:09:00+00:00,,540.0,,,Moderate
RWS01_MONICA_00D002255805D007000B,2025-10-23 14:09:00+00:00,1,1260.0,,,Heavy
RWS01_MONICA_00D002255805D007000B,2025-10-23 14:09:00+00:00,,1260.0,,,Heavy
RWS01_MONICA_00D002255805D007000B,2025-10-23 14:09:00+00:00,2,180.0,,,Light
RWS01_MONICA_00D002255805D007000B,2025-10-23 14:09:00+00:00,,180.0,,,Light
RWS01_MONICA_00D002255805D007000B,2025-10-23 14:09:00+00:00,3,240.0,,,Light
RWS01_MONICA_00D002255805D007000B,2025-10-23 14:09:00+00:00,,240.0,,,Light
RWS01_MONICA_00D002255805D007000B,2025-10-23 14:09:00+00:00,4,1680.0,,,Very Heavy
RWS01_MONICA_00D002255805D007000B,2025-10-23 14:09:00+00:00,,1680.0,,,Very Heavy
RWS01_MONICA_00D01D01A038D0070007,2025-10-23 14:09:00+00:00,1,1140.0,,,Heavy
RWS01_MONICA_00D01D01A038D0070007,2025-10-23 14:09:00+00:00,,1140.0,,,Heavy
RWS01_MONICA_00D01D01A038D0070007,2025-10-23 14:09:00+00:00,2,60.0,,,Light
RWS01_MONICA_00D01D01A038D0070007,2025-10-23 14:09:00+00:00,,60.0,,,Light
RWS01_MONICA_00D01D01A038D0070007,2025-10-23 14:09:00+00:00,4,1200.0,,,Heavy
RWS01_MONICA_00D01D01A038D0070007,2025-10-23 14:09:00+00:00,,1200.0,,,Heavy
RWS01_MONIBAS_0021hrr0566ra,2025-10-23 14:09:00+00:00,1,660.0,,,Moderate
RWS01_MONIBAS_0021hrr0566ra,2025-10-23 14:09:00+00:00,,660.0,,,Moderate
RWS01_MONIBAS_0021hrr0566ra,2025-10-23 14:09:00+00:00,3,600.0,,,Moderate
RWS01_MONIBAS_0021hrr0566ra,2025-10-23 14:09:00+00:00,,600.0,,,Moderate
RWS01_MONIBAS_0021hrr0566ra,2025-10-23 14:09:00+00:00,5,780.0,,,Moderate
RWS01_MONIBAS_0021hrr0566ra,2025-10-23 14:09:00+00:00,,780.0,,,Moderate
RWS01_MONIBAS_3250vwa0188ra,2025-10-23 14:09:00+00:00,1,660.0,,,Moderate
RWS01_MONIBAS_3250vwa0188ra,2025-10-23 14:09:00+00:00,,660.0,,,Moderate
RWS01_MONIBAS_0080vwf0018ra,2025-10-23 14:09:00+00:00,3,960.0,,,Moderate
RWS01_MONIBAS_0080vwf0018ra,2025-10-23 14:09:00+00:00,,960.0,,,Moderate
RWS01_MONIBAS_0080vwf0018ra,2025-10-23 14:09:00+00:00,5,1080.0,,,Heavy
RWS01_MONIBAS_0080vwf0018ra,2025-10-23 14:09:00+00:00,,1080.0,,,Heavy
RWS01_MONIBAS_0271hrl0346ra,2025-10-23 14:09:00+00:00,1,2280.0,,,Very Heavy
RWS01_MONIBAS_0271hrl0346ra,2025-10-23 14:09:00+00:00,,2280.0,,,Very Heavy
RWS01_MONIBAS_0271hrl0346ra,2025-10-23 14:09:00+00:00,3,1320.0,,,Heavy
RWS01_MONIBAS_0271hrl0346ra,2025-10-23 14:09:00+00:00,,1320.0,,,Heavy
RWS01_MONICA_00D0320EF00AD007000B,2025-10-23 14:09:00+00:00,1,1080.0,,,Heavy
RWS01_MONICA_00D0320EF00AD007000B,2025-10-23 14:09:00+00:00,,1080.0,,,Heavy
RWS01_MONICA_00D0320EF00AD007000B,2025-10-23 14:09:00+00:00,2,60.0,,,Light
RWS01_MONICA_00D0320EF00AD007000B,2025-10-23 14:09:00+00:00,,60.0,,,Light
RWS01_MONICA_00D0320EF00AD007000B,2025-10-23 14:09:00+00:00,3,60.0,,,Light
RWS01_MONICA_00D0320EF00AD007000B,2025-10-23 14:09:00+00:00,,60.0,,,Light
RWS01_MONICA_00D0320EF00AD007000B,2025-10-23 14:09:00+00:00,4,1200.0,,,Heavy
RWS01_MONICA_00D0320EF00AD007000B,2025-10-23 14:09:00+00:00,,1200.0,,,Heavy
RWS01_MONIBAS_0021hrr1143ra,2025-10-23 14:09:00+00:00,1,600.0,,,Moderate
RWS01_MONIBAS_0021hrr1143ra,2025-10-23 14:09:00+00:00,,600.0,,,Moderate
RWS01_MONIBAS_0021hrr1143ra,2025-10-23 14:09:00+00:00,3,600.0,,,Moderate
RWS01_MONIBAS_0021hrr1143ra,2025-10-23 14:09:00+00:00,,600.0,,,Moderate
RWS01_MONIBAS_0160vwy0195ra,2025-10-23 14:09:00+00:00,1,1020.0,,,Heavy
RWS01_MONIBAS_0160vwy0195ra,2025-10-23 14:09:00+00:00,,1020.0,,,Heavy
RWS01_MONIBAS_0160vwy0195ra,2025-10-23 14:09:00+00:00,3,1440.0,,,Heavy
RWS01_MONIBAS_0160vwy0195ra,2025-10-23 14:09:00+00:00,,1440.0,,,Heavy
RWS01_MONIBAS_0151hrl0794ra,2025-10-23 14:09:00+00:00,1,2580.0,,,Very Heavy
RWS01_MONIBAS_0151hrl0794ra,2025-10-23 14:09:00+00:00,,2580.0,,,Very Heavy
RWS01_MONIBAS_0151hrl0794ra,2025-10-23 14:09:00+00:00,3,1320.0,,,Heavy
RWS01_MONIBAS_0151hrl0794ra,2025-10-23 14:09:00+00:00,,1320.0,,,Heavy
RWS01_MONIBAS_0151hrl0794ra,2025-10-23 14:09:00+00:00,5,1140.0,,,Heavy
RWS01_MONIBAS_0151hrl0794ra,2025-10-23 14:09:00+00:00,,1140.0,,,Heavy
RWS01_MONICA_00D002231428D0070007,2025-10-23 14:09:00+00:00,1,1200.0,,,Heavy
RWS01_MONICA_00D002231428D0070007,2025-10-23 14:09:00+00:00,,1200.0,,,Heavy
RWS01_MONICA_00D002231428D0070007,2025-10-23 14:09:00+00:00,4,1200.0,,,Heavy
RWS01_MONICA_00D002231428D0070007,2025-10-23 14:09:00+00:00,,1200.0,,,Heavy
RWS01_MONIBAS_0121hrr0647ra,2025-10-23 14:09:00+00:00,1,960.0,,,Moderate
RWS01_MONIBAS_0121hrr0647ra,2025-10-23 14:09:00+00:00,,960.0,,,Moderate
RWS01_MONIBAS_0121hrr0647ra,2025-10-23 14:09:00+00:00,3,1320.0,,,Heavy
RWS01_MONIBAS_0121hrr0647ra,2025-10-23 14:09:00+00:00,,1320.0,,,Heavy
RWS01_MONIBAS_0121hrr0647ra,2025-10-23 14:09:00+00:00,5,1620.0,,,Very Heavy
RWS01_MONIBAS_0121hrr0647ra,2025-10-23 14:09:00+00:00,,1620.0,,,Very Heavy
RWS01_MONIBAS_0121hrr0647ra,2025-10-23 14:09:00+00:00,7,1020.0,,,Heavy
RWS01_MONIBAS_0121hrr0647ra,2025-10-23 14:09:00+00:00,,1020.0,,,Heavy
RWS01_MONIBAS_0280vwy0030ra,2025-10-23 14:09:00+00:00,1,540.0,,,Moderate
RWS01_MONIBAS_0280vwy0030ra,2025-10-23 14:09:00+00:00,,540.0,,,Moderate
RWS01_MONIBAS_0280vwy0030ra,2025-10-23 14:09:00+00:00,3,120.0,,,Light
RWS01_MONIBAS_0280vwy0030ra,2025-10-23 14:09:00+00:00,,120.0,,,Light
RWS01_MONIBAS_0060vwn0473ra,2025-10-23 14:09:00+00:00,1,420.0,,,Light
RWS01_MONIBAS_0060vwn0473ra,2025-10-23 14:09:00+00:00,,420.0,,,Light
RWS01_MONIBAS_0060vwn0473ra,2025-10-23 14:09:00+00:00,3,1380.0,,,Heavy
RWS01_MONIBAS_0060vwn0473ra,2025-10-23 14:09:00+00:00,,1380.0,,,Heavy
RWS01_MONIBAS_0020vwm0344ra,2025-10-23 14:09:00+00:00,1,60.0,,,Light
RWS01_MONIBAS_0020vwm0344ra,2025-10-23 14:09:00+00:00,,60.0,,,Light
RWS01_MONIBAS_0020vwm0344ra,2025-10-23 14:09:00+00:00,3,840.0,,,Moderate
RWS01_MONIBAS_0020vwm0344ra,2025-10-23 14:09:00+00:00,,840.0,,,Moderate
RWS01_MONICA_00D01001F05FD0070007,2025-10-23 14:09:00+00:00,1,1680.0,,,Very Heavy
RWS01_MONICA_00D01001F05FD0070007,2025-10-23 14:09:00+00:00,,1680.0,,,Very Heavy
RWS01_MONICA_00D01001F05FD0070007,2025-10-23 14:09:00+00:00,4,1680.0,,,Very Heavy
RWS01_MONICA_00D01001F05FD0070007,2025-10-23 14:09:00+00:00,,1680.0,,,Very Heavy
RWS01_MONIBAS_0121hrr0634ra,2025-10-23 14:09:00+00:00,1,840.0,,,Moderate
RWS01_MONIBAS_0121hrr0634ra,2025-10-23 14:09:00+00:00,,840.0,,,Moderate
RWS01_MONIBAS_0121hrr0634ra,2025-10-23 14:09:00+00:00,3,1020.0,,,Heavy
RWS01_MONIBAS_0121hrr0634ra,2025-10-23 14:09:00+00:00,,1020.0,,,Heavy
RWS01_MONIBAS_0270vwt0559ra,2025-10-23 14:09:00+00:00,1,420.0,,,Light
RWS01_MONIBAS_0270vwt0559ra,2025-10-23 14:09:00+00:00,,420.0,,,Light
RWS01_MONIBAS_0270vwt0559ra,2025-10-23 14:09:00+00:00,3,780.0,,,Moderate
RWS01_MONIBAS_0270vwt0559ra,2025-10-23 14:09:00+00:00,,780.0,,,Moderate
RWS01_MONIBAS_0161hrl0354ra,2025-10-23 14:09:00+00:00,1,1740.0,,,Very Heavy
RWS01_MONIBAS_0161hrl0354ra,2025-10-23 14:09:00+00:00,,1740.0,,,Very Heavy
RWS01_MONIBAS_0161hrl0354ra,2025-10-23 14:09:00+00:00,3,1740.0,,,Very Heavy
RWS01_MONIBAS_0161hrl0354ra,2025-10-23 14:09:00+00:00,,1740.0,,,Very Heavy
RWS01_MONIBAS_0161hrl0354ra,2025-10-23 14:09:00+00:00,5,1200.0,,,Heavy
RWS01_MONIBAS_0161hrl0354ra,2025-10-23 14:09:00+00:00,,1200.0,,,Heavy
RWS01_MONICA_00D0320EF00AD0070007,2025-10-23 14:09:00+00:00,1,1200.0,,,Heavy
RWS01_MONICA_00D0320EF00AD0070007,2025-10-23 14:09:00+00:00,,1200.0,,,Heavy
RWS01_MONICA_00D0320EF00AD0070007,2025-10-23 14:09:00+00:00,4,1200.0,,,Heavy
RWS01_MONICA_00D0320EF00AD0070007,2025-10-23 14:09:00+00:00,,1200.0,,,Heavy
RWS01_MONIBAS_0091hrl0512ra,2025-10-23 14:09:00+00:00,1,120.0,,,Light
RWS01_MONIBAS_0091hrl0512ra,2025-10-23 14:09:00+00:00,,120.0,,,Light
RWS01_MONIBAS_0091hrl0512ra,2025-10-23 14:09:00+00:00,3,1020.0,,,Heavy
RWS01_MONIBAS_0091hrl0512ra,2025-10-23 14:09:00+00:00,,1020.0,,,Heavy
RWS01_MONIBAS_0091hrl0512ra,2025-10-23 14:09:00+00:00,5,1560.0,,,Very Heavy
RWS01_MONIBAS_0091hrl0512ra,2025-10-23 14:09:00+00:00,,1560.0,,,Very Heavy
RWS01_MONIBAS_0010vwp0128ra,2025-10-23 14:09:00+00:00,1,780.0,,,Moderate
RWS01_MONIBAS_0010vwp0128ra,2025-10-23 14:09:00+00:00,,780.0,,,Moderate
RWS01_MONIBAS_0010vwp0128ra,2025-10-23 14:09:00+00:00,3,1200.0,,,Heavy
RWS01_MONIBAS_0010vwp0128ra,2025-10-23 14:09:00+00:00,,1200.0,,,Heavy
RWS01_MONICA_00D002231428D007000B,2025-10-23 14:09:00+00:00,1,1800.0,,,Very Heavy
RWS01_MONICA_00D002231428D007000B,2025-10-23 14:09:00+00:00,,1800.0,,,Very Heavy
RWS01_MONICA_00D002231428D007000B,2025-10-23 14:09:00+00:00,4,1800.0,,,Very Heavy
RWS01_MONICA_00D002231428D007000B,2025-10-23 14:09:00+00:00,,1800.0,,,Very Heavy
RWS01_MONICA_00D01001F05FD007000B,2025-10-23 14:09:00+00:00,1,1560.0,,,Very Heavy
RWS01_MONICA_00D01001F05FD007000B,2025-10-23 14:09:00+00:00,,1560.0,,,Very Heavy
RWS01_MONICA_00D01001F05FD007000B,2025-10-23 14:09:00+00:00,2,180.0,,,Light
RWS01_MONICA_00D01001F05FD007000B,2025-10-23 14:09:00+00:00,,180.0,,,Light
RWS01_MONICA_00D01001F05FD007000B,2025-10-23 14:09:00+00:00,4,1740.0,,,Very Heavy
RWS01_MONICA_00D01001F05FD007000B,2025-10-23 14:09:00+00:00,,1740.0,,,Very Heavy
RWS01_MONIBAS_0021hrl1417ra,2025-10-23 14:09:00+00:00,1,2220.0,,,Very Heavy
RWS01_MONIBAS_0021hrl1417ra,2025-10-23 14:09:00+00:00,,2220.0,,,Very Heavy
RWS01_MONIBAS_0021hrl1417ra,2025-10-23 14:09:00+00:00,3,1800.0,,,Very Heavy
RWS01_MONIBAS_0021hrl1417ra,2025-10-23 14:09:00+00:00,,1800.0,,,Very Heavy
RWS01_MONIBAS_0021hrl1417ra,2025-10-23 14:09:00+00:00,5,1320.0,,,Heavy
RWS01_MONIBAS_0021hrl1417ra,2025-10-23 14:09:00+00:00,,1320.0,,,Heavy
RWS01_MONIBAS_0021hrl1417ra,2025-10-23 14:09:00+00:00,7,660.0,,,Moderate
RWS01_MONIBAS_0021hrl1417ra,2025-10-23 14:09:00+00:00,,660.0,,,Moderate
RWS01_MONIBAS_0161hrl0354rb,2025-10-23 14:09:00+00:00,1,420.0,,,Light
RWS01_MONIBAS_0161hrl0354rb,2025-10-23 14:09:00+00:00,,420.0,,,Light
RWS01_MONIBAS_0161hrl0354rb,2025-10-23 14:09:00+00:00,3,600.0,,,Moderate
RWS01_MONIBAS_0161hrl0354rb,2025-10-23 14:09:00+00:00,,600.0,,,Moderate
RWS01_MONICA_00D00A02301410200005,2025-10-23 14:09:00+00:00,2,780.0,,,Moderate
RWS01_MONICA_00D00A02301410200005,2025-10-23 14:09:00+00:00,,780.0,,,Moderate
RWS01_MONICA_00D00A02301410200005,2025-10-23 14:09:00+00:00,4,780.0,,,Moderate
RWS01_MONICA_00D00A02301410200005,2025-10-23 14:09:00+00:00,,780.0,,,Moderate
RWS01_MONIBAS_0581hrr0431ra,2025-10-23 14:09:00+00:00,1,1860.0,,,Very Heavy
RWS01_MONIBAS_0581hrr0431ra,2025-10-23 14:09:00+00:00,,1860.0,,,Very Heavy
RWS01_MONIBAS_0581hrr0431ra,2025-10-23 14:09:00+00:00,3,1080.0,,,Heavy
RWS01_MONIBAS_0581hrr0431ra,2025-10-23 14:09:00+00:00,,1080.0,,,Heavy
RWS01_MONIBAS_0021hrr0313ra,2025-10-23 14:09:00+00:00,3,480.0,,,Light
RWS01_MONIBAS_0021hrr0313ra,2025-10-23 14:09:00+00:00,,480.0,,,Light
RWS01_MONIBAS_0040vwn0331ra,2025-10-23 14:09:00+00:00,1,1740.0,,,Very Heavy
RWS01_MONIBAS_0040vwn0331ra,2025-10-23 14:09:00+00:00,,1740.0,,,Very Heavy
RWS01_MONIBAS_0040vwn0331ra,2025-10-23 14:09:00+00:00,3,120.0,,,Light
RWS01_MONIBAS_0040vwn0331ra,2025-10-23 14:09:00+00:00,,120.0,,,Light
RWS01_MONICA_00D00A02301410200009,2025-10-23 14:09:00+00:00,2,600.0,,,Moderate
RWS01_MONICA_00D00A02301410200009,2025-10-23 14:09:00+00:00,,600.0,,,Moderate
RWS01_MONICA_00D00A02301410200009,2025-10-23 14:09:00+00:00,4,600.0,,,Moderate
RWS01_MONICA_00D00A02301410200009,2025-10-23 14:09:00+00:00,,600.0,,,Moderate
RWS01_MONICA_00D0060818326020000B,2025-10-23 14:09:00+00:00,1,1200.0,,,Heavy
RWS01_MONICA_00D0060818326020000B,2025-10-23 14:09:00+00:00,,1200.0,,,Heavy
RWS01_MONICA_00D0060818326020000B,2025-10-23 14:09:00+00:00,2,300.0,,,Light
RWS01_MONICA_00D0060818326020000B,2025-10-23 14:09:00+00:00,,300.0,,,Light
RWS01_MONICA_00D0060818326020000B,2025-10-23 14:09:00+00:00,3,60.0,,,Light
RWS01_MONICA_00D0060818326020000B,2025-10-23 14:09:00+00:00,,60.0,,,Light
RWS01_MONICA_00D0060818326020000B,2025-10-23 14:09:00+00:00,4,1560.0,,,Very Heavy
RWS01_MONICA_00D0060818326020000B,2025-10-23 14:09:00+00:00,,1560.0,,,Very Heavy
RWS01_MONIBAS_0011hrr1232ra,2025-10-23 14:09:00+00:00,1,2100.0,,,Very Heavy
RWS01_MONIBAS_0011hrr1232ra,2025-10-23 14:09:00+00:00,,2100.0,,,Very Heavy
RWS01_MONIBAS_0011hrr1232ra,2025-10-23 14:09:00+00:00,3,1800.0,,,Very Heavy
RWS01_MONIBAS_0011hrr1232ra,2025-10-23 14:09:00+00:00,,1800.0,,,Very Heavy
RWS01_MONIBAS_0011hrr1232ra,2025-10-23 14:09:00+00:00,5,960.0,,,Moderate
RWS01_MONIBAS_0011hrr1232ra,2025-10-23 14:09:00+00:00,,960.0,,,Moderate
RWS01_MONIBAS_0011hrr1232ra,2025-10-23 14:09:00+00:00,7,540.0,,,Moderate
RWS01_MONIBAS_0011hrr1232ra,2025-10-23 14:09:00+00:00,,540.0,,,Moderate
RWS01_MONICA_00D00608183260200007,2025-10-23 14:09:00+00:00,1,1020.0,,,Heavy
RWS01_MONICA_00D00608183260200007,2025-10-23 14:09:00+00:00,,1020.0,,,Heavy
RWS01_MONICA_00D00608183260200007,2025-10-23 14:09:00+00:00,4,1020.0,,,Heavy
RWS01_MONICA_00D00608183260200007,2025-10-23 14:09:00+00:00,,1020.0,,,Heavy
RWS01_MONIBAS_0151hrr0249ra,2025-10-23 14:09:00+00:00,1,1320.0,,,Heavy
RWS01_MONIBAS_0151hrr0249ra,2025-10-23 14:09:00+00:00,,1320.0,,,Heavy
RWS01_MONIBAS_0151hrr0249ra,2025-10-23 14:09:00+00:00,3,1140.0,,,Heavy
RWS01_MONIBAS_0151hrr0249ra,2025-10-23 14:09:00+00:00,,1140.0,,,Heavy
RWS01_MONICA_00D01009384610200005,2025-10-23 14:09:00+00:00,1,540.0,,,Moderate
RWS01_MONICA_00D01009384610200005,2025-10-23 14:09:00+00:00,,540.0,,,Moderate
RWS01_MONICA_00D01009384610200005,2025-10-23 14:09:00+00:00,2,120.0,,,Light
RWS01_MONICA_00D01009384610200005,2025-10-23 14:09:00+00:00,,120.0,,,Light
RWS01_MONICA_00D01009384610200005,2025-10-23 14:09:00+00:00,3,60.0,,,Light
RWS01_MONICA_00D01009384610200005,2025-10-23 14:09:00+00:00,,60.0,,,Light
RWS01_MONICA_00D01009384610200005,2025-10-23 14:09:00+00:00,4,720.0,,,Moderate
RWS01_MONICA_00D01009384610200005,2025-10-23 14:09:00+00:00,,720.0,,,Moderate
RWS01_MONIBAS_0160vwr0239ra,2025-10-23 14:09:00+00:00,1,1020.0,,,Heavy
RWS01_MONIBAS_0160vwr0239ra,2025-10-23 14:09:00+00:00,,1020.0,,,Heavy
RWS01_MONIBAS_0160vwr0239ra,2025-10-23 14:09:00+00:00,3,1200.0,,,Heavy
RWS01_MONIBAS_0160vwr0239ra,2025-10-23 14:09:00+00:00,,1200.0,,,Heavy
RWS01_MONICA_00D00C12982DD0050005,2025-10-23 14:09:00+00:00,1,1500.0,,,Very Heavy
RWS01_MONICA_00D00C12982DD0050005,2025-10-23 14:09:00+00:00,,1500.0,,,Very Heavy
RWS01_MONICA_00D00C12982DD0050005,2025-10-23 14:09:00+00:00,4,1500.0,,,Very Heavy
RWS01_MONICA_00D00C12982DD0050005,2025-10-23 14:09:00+00:00,,1500.0,,,Very Heavy
RWS01_MONIBAS_0160vwr0239rb,2025-10-23 14:09:00+00:00,1,60.0,,,Light
RWS01_MONIBAS_0160vwr0239rb,2025-10-23 14:09:00+00:00,,60.0,,,Light
RWS01_MONIBAS_0160vwr0239rb,2025-10-23 14:09:00+00:00,3,660.0,,,Moderate
RWS01_MONIBAS_0160vwr0239rb,2025-10-23 14:09:00+00:00,,660.0,,,Moderate
RWS01_MONICA_00D01009384610200009,2025-10-23 14:09:00+00:00,1,540.0,,,Moderate
RWS01_MONICA_00D01009384610200009,2025-10-23 14:09:00+00:00,,540.0,,,Moderate
RWS01_MONICA_00D01009384610200009,2025-10-23 14:09:00+00:00,2,120.0,,,Light
RWS01_MONICA_00D01009384610200009,2025-10-23 14:09:00+00:00,,120.0,,,Light
RWS01_MONICA_00D01009384610200009,2025-10-23 14:09:00+00:00,4,660.0,,,Moderate
RWS01_MONICA_00D01009384610200009,2025-10-23 14:09:00+00:00,,660.0,,,Moderate
RWS01_MONICA_00D00227F80DD0070007,2025-10-23 14:09:00+00:00,1,420.0,,,Light
RWS01_MONICA_00D00227F80DD0070007,2025-10-23 14:09:00+00:00,,420.0,,,Light
RWS01_MONICA_00D00227F80DD0070007,2025-10-23 14:09:00+00:00,4,420.0,,,Light
RWS01_MONICA_00D00227F80DD0070007,2025-10-23 14:09:00+00:00,,420.0,,,Light
RWS01_MONIBAS_0281hrr0092ra,2025-10-23 14:09:00+00:00,1,1200.0,,,Heavy
RWS01_MONIBAS_0281hrr0092ra,2025-10-23 14:09:00+00:00,,1200.0,,,Heavy
RWS01_MONIBAS_0281hrr0092ra,2025-10-23 14:09:00+00:00,3,1740.0,,,Very Heavy
RWS01_MONIBAS_0281hrr0092ra,2025-10-23 14:09:00+00:00,,1740.0,,,Very Heavy
RWS01_MONIBAS_0281hrr0092ra,2025-10-23 14:09:00+00:00,5,1080.0,,,Heavy
RWS01_MONIBAS_0281hrr0092ra,2025-10-23 14:09:00+00:00,,1080.0,,,Heavy
RWS01_MONICA_00D00C12982DD0050009,2025-10-23 14:09:00+00:00,1,2220.0,,,Very Heavy
RWS01_MONICA_00D00C12982DD0050009,2025-10-23 14:09:00+00:00,,2220.0,,,Very Heavy
RWS01_MONICA_00D00C12982DD0050009,2025-10-23 14:09:00+00:00,2,60.0,,,Light
RWS01_MONICA_00D00C12982DD0050009,2025-10-23 14:09:00+00:00,,60.0,,,Light
RWS01_MONICA_00D00C12982DD0050009,2025-10-23 14:09:00+00:00,4,2280.0,,,Very Heavy
RWS01_MONICA_00D00C12982DD0050009,2025-10-23 14:09:00+00:00,,2280.0,,,Very Heavy
RWS01_MONIBAS_0270vwc0051ra,2025-10-23 14:09:00+00:00,1,540.0,,,Moderate
RWS01_MONIBAS_0270vwc0051ra,2025-10-23 14:09:00+00:00,,540.0,,,Moderate
RWS01_MONIBAS_0121hrl0434ra_1,2025-10-23 14:09:00+00:00,1,2100.0,,,Very Heavy
RWS01_MONIBAS_0121hrl0434ra_1,2025-10-23 14:09:00+00:00,,2100.0,,,Very Heavy
RWS01_MONIBAS_0121hrl0434ra_1,2025-10-23 14:09:00+00:00,4,2100.0,,,Very Heavy
RWS01_MONIBAS_0121hrl0434ra_1,2025-10-23 14:09:00+00:00,,2100.0,,,Very Heavy
RWS01_MONIBAS_0121hrl0434ra_1,2025-10-23 14:09:00+00:00,9,1680.0,,,Very Heavy
RWS01_MONIBAS_0121hrl0434ra_1,2025-10-23 14:09:00+00:00,,1680.0,,,Very Heavy
RWS01_MONIBAS_0121hrl0434ra_1,2025-10-23 14:09:00+00:00,10,60.0,,,Light
RWS01_MONIBAS_0121hrl0434ra_1,2025-10-23 14:09:00+00:00,,60.0,,,Light
RWS01_MONIBAS_0121hrl0434ra_1,2025-10-23 14:09:00+00:00,12,1740.0,,,Very Heavy
RWS01_MONIBAS_0121hrl0434ra_1,2025-10-23 14:09:00+00:00,,1740.0,,,Very Heavy
RWS01_MONIBAS_0121hrl0434ra_1,2025-10-23 14:09:00+00:00,17,1500.0,,,Very Heavy
RWS01_MONIBAS_0121hrl0434ra_1,2025-10-23 14:09:00+00:00,,1500.0,,,Very Heavy
RWS01_MONIBAS_0121hrl0434ra_1,2025-10-23 14:09:00+00:00,18,60.0,,,Light
RWS01_MONIBAS_0121hrl0434ra_1,2025-10-23 14:09:00+00:00,,60.0,,,Light
RWS01_MONIBAS_0121hrl0434ra_1,2025-10-23 14:09:00+00:00,20,1560.0,,,Very Heavy
RWS01_MONIBAS_0121hrl0434ra_1,2025-10-23 14:09:00+00:00,,1560.0,,,Very Heavy
RWS01_MONIBAS_0121hrl0434ra_1,2025-10-23 14:09:00+00:00,25,1200.0,,,Heavy
RWS01_MONIBAS_0121hrl0434ra_1,2025-10-23 14:09:00+00:00,,1200.0,,,Heavy
RWS01_MONIBAS_0121hrl0434ra_1,2025-10-23 14:09:00+00:00,26,60.0,,,Light
RWS01_MONIBAS_0121hrl0434ra_1,2025-10-23 14:09:00+00:00,,60.0,,,Light
RWS01_MONIBAS_0121hrl0434ra_1,2025-10-23 14:09:00+00:00,27,180.0,,,Light
